"logFC","logCPM","PValue","FDR","topDE"
-0.621214090576346,5.98224418638059,9.56586273232783e-05,1,"NA"
-0.8957236861159,5.15162070767486,0.00019528739475049,1,"NA"
-0.868633532715716,5.13675211320264,0.00026679646823262,1,"NA"
-0.534479732410834,6.12187712028651,0.00102804252372804,1,"NA"
-0.474075174342135,6.2208516099155,0.00130009909125463,1,"NA"
-0.455105758029488,6.25059826119931,0.00145222899688198,1,"NA"
0.715814397365512,5.68779730553564,0.00147201314379122,1,"NA"
-0.646771262943277,5.43294689417222,0.00172152513427048,1,"NA"
-1.05764021564497,5.00786422478889,0.00193959466333688,1,"NA"
-0.68092367506208,5.34769077652809,0.001945918175992,1,"NA"
-0.614638476083031,5.50562300549097,0.00243341976781271,1,"NA"
-0.753353292389525,5.44792259520375,0.00255445220295718,1,"NA"
-0.418248706155431,6.34794337946031,0.002862572246376,1,"NA"
-0.478188942522107,5.98353856541069,0.00293190295289444,1,"NA"
-0.653992770941902,5.32888278610994,0.00324072907238676,1,"NA"
-0.49736548756824,5.85581327559945,0.00360656905505875,1,"NA"
-0.633850392340059,5.52544860223018,0.00362967792840457,1,"NA"
-0.676661451562805,5.21796131868699,0.00365622769907809,1,"NA"
-0.557675882395523,5.57407017007816,0.00366837961819298,1,"NA"
-0.44533295252438,6.0859131697434,0.00410116809675207,1,"NA"
0.69466227011694,5.47397908324696,0.00427209010126394,1,"NA"
-0.518895904520139,5.67822052602576,0.00503414784837704,1,"NA"
-0.56261845689869,5.53106249271735,0.00528102148481628,1,"NA"
0.570901720822171,5.75861644876716,0.00624806641198295,1,"NA"
-0.486273321224842,5.8024828334829,0.00629539409239712,1,"NA"
-0.836892554047592,5.14737023155473,0.0063018511885504,1,"NA"
-0.645256124667481,5.16528912202787,0.00699290922719865,1,"NA"
-0.451014838730342,5.92298077169093,0.00733637347380675,1,"NA"
-0.596863466351503,5.29097062451337,0.00769712999911832,1,"NA"
-0.589343599160001,5.31059844586498,0.00857337969574792,1,"NA"
-0.503495208417344,5.56368980200329,0.00955803532216884,1,"NA"
-0.577651064651159,5.28460332731281,0.00977784493642957,1,"NA"
-0.399032030912881,6.09354908480307,0.00996757215769572,1,"NA"
-0.608172423998624,5.23192350831635,0.0100084131047784,1,"NA"
-0.501820229592632,5.59984190109409,0.0111800333398024,1,"NA"
0.485263395916914,5.94072112080597,0.0113039371891556,1,"NA"
-0.526895027452995,5.48129354726242,0.0115839775587129,1,"NA"
0.608705387007048,5.47091975365732,0.0119237028813465,1,"NA"
-0.588379711845156,5.26199495275267,0.0125009934301431,1,"NA"
0.472900948176387,5.98996934426171,0.0127993660777964,1,"NA"
-0.607634341687574,5.17127972072373,0.0130362423596007,1,"NA"
-0.62420002014791,5.15318566053288,0.013120579487726,1,"NA"
-0.552859925961677,5.31280465912185,0.0135045060895947,1,"NA"
-0.379819432114605,6.12414111285358,0.0136193985749489,1,"NA"
-0.578105863698496,5.24539533374619,0.0141304742902138,1,"NA"
0.489830625316728,5.88277038510159,0.0154655718758882,1,"NA"
-0.542636015446561,5.35427755812747,0.0162269644535873,1,"NA"
-0.941383741755229,4.9774100312614,0.0164800123930447,1,"NA"
-0.422455584931292,5.82617672295448,0.0175108689836611,1,"NA"
-0.469314654968118,5.5794320371935,0.0203241123444372,1,"NA"
-0.530524169672755,5.32914431041904,0.020504182488929,1,"NA"
-0.45746001215233,5.62354338704868,0.020851959558232,1,"NA"
0.430605833772478,6.01143378996378,0.0216847997087416,1,"NA"
0.501467219213872,5.70756639238553,0.022275499732353,1,"NA"
-0.317880171260526,6.41062678029869,0.0230525576940902,1,"NA"
-0.52995364506645,5.3004350303393,0.0234100735715689,1,"NA"
-0.503229931318036,5.35188864348937,0.0245794562285652,1,"NA"
-0.51493984861715,5.30358064436524,0.0258722707551557,1,"NA"
-0.488558169004345,5.38896693631308,0.0260890059825871,1,"NA"
-0.362512407386805,6.03399773978225,0.0263036897188257,1,"NA"
-0.43810169552642,5.57236309435481,0.0268225838144602,1,"NA"
-0.463982926122408,5.43587853842531,0.0270346105132614,1,"NA"
-0.478849025728702,5.42430061038415,0.0275624384460937,1,"NA"
-0.328524682359859,6.25623878347823,0.0277070481834828,1,"NA"
-0.474853622289161,5.39315677717278,0.0286388119703268,1,"NA"
-0.503845539329834,5.35203654648832,0.0291339513446497,1,"NA"
-0.446137971735456,5.51798728750089,0.0291595648122912,1,"NA"
-0.470673588133478,5.37572641134925,0.0291869350246536,1,"NA"
-0.329345149078516,6.18262347276407,0.029604566440513,1,"NA"
0.479077981206239,5.62547577217097,0.0297236126043782,1,"NA"
0.514987438415766,5.54852430441081,0.0297781247084687,1,"NA"
-0.330198657064227,6.15293160995552,0.0298686076037085,1,"NA"
0.523182008993735,5.52850766145508,0.0308717474186486,1,"NA"
0.406358199153026,5.9261129051016,0.0316066625417264,1,"NA"
-0.284044340992692,6.53495445760457,0.031974648219867,1,"NA"
-0.379679282240455,5.87140009664569,0.0325249682417157,1,"NA"
-0.449420715355825,5.46305875176947,0.0345409295188549,1,"NA"
-0.359258947558381,5.90975634525051,0.0347899041602609,1,"NA"
0.448531896005778,5.67196544207688,0.0350508237949867,1,"NA"
-0.445082352548712,5.43105343230205,0.0360159641495499,1,"NA"
-0.33362803917347,6.04600251590548,0.0363344550100589,1,"NA"
-0.501088811800283,5.26869357039922,0.0365634187786592,1,"NA"
-0.358379781712586,5.9491857646774,0.0370479449537589,1,"NA"
-0.49403327155536,5.25009065380869,0.0372398591099731,1,"NA"
-0.376148093350692,5.80298694482807,0.0374047367096232,1,"NA"
-0.459864587073196,5.32086068703857,0.0379485672375401,1,"NA"
-0.413561495118981,5.56079071542585,0.0388860270900172,1,"NA"
0.459689703548038,5.57621990932039,0.0395840723944312,1,"NA"
-0.39601823352316,5.69165815929269,0.0399036246365793,1,"NA"
-0.332260182255589,6.05347393759107,0.0411443553358391,1,"NA"
-0.327518788141281,6.10636932473344,0.0412676434597384,1,"NA"
-0.354180449435069,5.8448925748471,0.0428775862634581,1,"NA"
-0.322775125887553,6.01227189206088,0.0452449535448606,1,"NA"
-0.383019054833883,5.65426929745537,0.0460766365824415,1,"NA"
0.412841208925681,5.70760180058733,0.0463607540730105,1,"NA"
-0.395339577865029,5.58626484120492,0.0480358951348716,1,"NA"
-0.360431679010872,5.77622361761496,0.0494572813111322,1,"NA"
-0.678741835064222,5.40957545454505,0.0498292327369494,1,"NA"
-0.405846495943986,5.50934493217454,0.0499002528899688,1,"NA"
-0.387960137648288,5.55728670184943,0.0503214333849118,1,"NA"
-0.315846501158654,6.03763803943818,0.051735356744009,1,"NA"
-0.301490864572208,6.16469752167979,0.0519035899614472,1,"NA"
-0.371725232153109,5.67347577712537,0.0520442008049776,1,"NA"
-0.341566617232236,5.91589446387366,0.0527221148785969,1,"NA"
0.369761945866389,5.89005849313162,0.0529264894691239,1,"NA"
-0.577250012764079,5.12823932193766,0.0538751473192946,1,"NA"
-0.394867928301088,5.51239046220199,0.0539591008196599,1,"NA"
-0.470260193435027,5.26773323490171,0.0541208009964232,1,"NA"
-0.370057542077171,5.64581034984893,0.0545833578937835,1,"NA"
0.441288134973353,5.51981978801444,0.0564077775926036,1,"NA"
-0.446036474113453,5.28886467239517,0.057896560254496,1,"NA"
-0.37499312833746,5.56355046201594,0.0586120579667757,1,"NA"
-0.360064962030618,5.64874554545516,0.0586247409995532,1,"NA"
-0.289657036200486,6.16009849366479,0.0593785700965761,1,"NA"
-0.427305371060288,5.39492174762387,0.0599560846138304,1,"NA"
-0.412107204424235,5.37547196292397,0.0613456059102829,1,"NA"
-0.330046517814,5.80139760359122,0.0629868803233373,1,"NA"
-0.429297838332914,5.34566987220321,0.0642191154944459,1,"NA"
-0.412064301146897,5.39452762914805,0.0650165024604876,1,"NA"
-0.324910044320492,5.83936020516389,0.0665031404778324,1,"NA"
0.417742113654878,5.58464845138601,0.0669720163101343,1,"NA"
-0.350053967829462,5.6995488751395,0.0670774417906399,1,"NA"
-0.420158943258028,5.30985186473018,0.0672221138411948,1,"NA"
-0.219371789065681,6.79039594490445,0.0678821302565552,1,"NA"
0.464839176668098,5.449385059244,0.0680489449253483,1,"NA"
-0.343117785269352,5.72475911209683,0.0682922712901462,1,"NA"
-0.39658299695989,5.41709851383247,0.0687570669844451,1,"NA"
-0.427913915180072,5.29759678489474,0.06877343668545,1,"NA"
0.407828715138968,5.61879153287016,0.070136746840416,1,"NA"
-0.311554249661641,5.90404419019877,0.0707737508647585,1,"NA"
-0.39125003923347,5.43295574719204,0.0725636970624298,1,"NA"
-0.257240299728084,6.35617385274648,0.0726030813102729,1,"NA"
-0.245432427616584,6.42707047649862,0.0731519677466685,1,"NA"
-0.394826486797495,5.46878670078091,0.0746019318977248,1,"NA"
0.44203285958053,5.46260889003708,0.0748729740055682,1,"NA"
-0.324733726380458,5.78194936041606,0.0751564590415346,1,"NA"
-0.319723171111646,5.84595222004161,0.0752653660624892,1,"NA"
-0.211983043200065,6.8598192701058,0.0755714992410007,1,"NA"
-0.249838941217282,6.41120502675155,0.0765456458724476,1,"NA"
-0.211742924006378,6.79425695206725,0.0765471792272261,1,"NA"
-0.242671247937846,6.46305399910805,0.0767650704780778,1,"NA"
-0.300995694984572,5.98036500966781,0.0772815161483628,1,"NA"
-0.311035248771207,5.85988159170775,0.078035048490985,1,"NA"
-0.325284411253009,5.7977152700892,0.0780698230753363,1,"NA"
-0.38051829266814,5.48714633458418,0.0784180209428717,1,"NA"
-0.330205017603088,5.69068596913468,0.078525223829197,1,"NA"
0.366914499317479,5.71320018400502,0.0790972865133897,1,"NA"
-0.420557104664925,5.32180823198605,0.0792677993261972,1,"NA"
-0.325382042163846,5.78847323217507,0.0800160346423098,1,"NA"
-0.363020570532757,5.51589209462296,0.0802873487880861,1,"NA"
-0.3553627921124,5.5177024562092,0.0802873487880861,1,"NA"
0.336369136448913,5.89685916131475,0.0807481789683818,1,"NA"
0.385181845167947,5.62860033271036,0.0810754844537264,1,"NA"
0.270944470848715,6.38475183311268,0.0818071767380362,1,"NA"
-0.328801950313091,5.66624735478691,0.0825093150520721,1,"NA"
-0.280100187753661,6.02579159231309,0.0829561451314169,1,"NA"
-0.338205070797829,5.62253273845053,0.0831625716258177,1,"NA"
0.358142195277847,5.75869245063587,0.0832802576890469,1,"NA"
-0.299056373661033,5.91316857651754,0.0844468039427143,1,"NA"
-0.282890984131392,6.017182351854,0.084981359687924,1,"NA"
0.244851911043387,6.58777984827149,0.085535745281037,1,"NA"
-0.291881680480306,5.96037275834383,0.0858457225518647,1,"NA"
-0.304244258894238,5.90286074931523,0.0865375965601026,1,"NA"
-0.30207810103549,5.90107115172659,0.0865375965601026,1,"NA"
0.327084969959493,5.97484235889755,0.0871480336940209,1,"NA"
0.352721652197918,5.8019579735302,0.0872701351940514,1,"NA"
-0.397827297822279,5.30946096069681,0.0879791144282838,1,"NA"
-0.387657425463085,5.30615162124264,0.0879791144282838,1,"NA"
-0.388202009181084,5.36343994031546,0.0884617486827443,1,"NA"
-0.38029563046098,5.35889273572071,0.0884617486827443,1,"NA"
-0.21344798710963,6.71298776592634,0.0893516956519902,1,"NA"
-0.276280408361172,6.01996222167808,0.0897392537629812,1,"NA"
-0.394741841591206,5.28945544254958,0.0901318345997075,1,"NA"
-0.274852316095659,6.04072083708625,0.0902462545884062,1,"NA"
-0.361343618181972,5.49240579892121,0.0906103519671188,1,"NA"
-0.369669527366081,5.44598875457326,0.0908514774774524,1,"NA"
-0.33752238140287,5.61651235398247,0.0911486692252739,1,"NA"
-0.288307897025733,5.98778214755204,0.0913775176773048,1,"NA"
-0.230556911396716,6.47067138950591,0.0917996297015194,1,"NA"
-0.265738473985107,6.14796807045399,0.0922183916924664,1,"NA"
-0.323937905153102,5.6735219379873,0.0939360984271659,1,"NA"
-0.322582477696009,5.67256239307201,0.0939360984271659,1,"NA"
-0.241689707580348,6.34118464341548,0.0939365955232003,1,"NA"
-0.279634107985898,6.0215781825806,0.0947001012652048,1,"NA"
-0.33252027557226,5.58545935234233,0.0958323163936149,1,"NA"
-0.493862752530036,5.19181631268278,0.0967496748597172,1,"NA"
-0.24677499475966,6.27053132759223,0.0981047740475157,1,"NA"
0.407123787899395,5.40884038385176,0.0992275982708762,1,"NA"
0.395396123435554,5.52651670844504,0.0996766910086499,1,"NA"
-0.40559194015107,5.28109385552766,0.100009966940687,1,"NA"
0.275272997551127,6.22673328690439,0.100851328934256,1,"NA"
-0.301780284220683,5.80015267478033,0.101926265077102,1,"NA"
-0.358825759296043,5.41769070920803,0.102702091943501,1,"NA"
-0.390220505847342,5.31832584528191,0.10288036595225,1,"NA"
0.396425004886555,5.50529394141242,0.103927194134319,1,"NA"
-0.240764617517276,6.30133574663458,0.105304395301693,1,"NA"
