"logFC","logCPM","PValue","FDR","topDE"
0.620933302094518,5.622787349718,0.00648659908439437,1,"NA"
0.541908149151003,5.5978700765689,0.0163139930238306,1,"NA"
-0.505085236219966,5.49495644293093,0.016535243954078,1,"NA"
-0.418768630438636,5.81728358927405,0.0202785804449633,1,"NA"
-0.421693339900742,5.77983568749169,0.0355105143992543,1,"NA"
0.412122114127479,5.77681277334025,0.0450016169561525,1,"NA"
0.490972741991744,5.52395094965128,0.056065044754971,1,"NA"
0.418240069386829,5.57679401200809,0.0597729793408169,1,"NA"
0.404812388388704,5.64128765665833,0.0602373423696057,1,"NA"
-0.404995034029196,5.47570686337692,0.0630984714094596,1,"NA"
-0.277121306485934,6.26770728120123,0.0651327400088451,1,"NA"
-0.457026403341142,5.57240408385722,0.0754977482782206,1,"NA"
-0.363312566319431,5.55455445700825,0.0797436634213742,1,"NA"
-0.318093702448549,5.78802105185866,0.0811016044343466,1,"NA"
0.294551494735754,6.14783922161337,0.0851961103985945,1,"NA"
-0.353805298692112,5.76117509693604,0.0911153955759275,1,"NA"
-0.346772627063952,5.55193921214415,0.099648517691174,1,"NA"
-0.307973403917206,5.79849530749009,0.100662526109472,1,"NA"
0.205074926802705,6.77789002647207,0.101387351028017,1,"NA"
-0.380233966695083,5.38026335042223,0.102410539251878,1,"NA"
-0.299919127810916,5.7764501285857,0.104246146974235,1,"NA"
0.267019408193363,6.17313845209854,0.106532131757103,1,"NA"
0.402670033627822,5.90356917568278,0.110194578287262,1,"NA"
0.609773877500476,5.35198221281513,0.111409517030183,1,"NA"
0.262437295134866,6.11178333678239,0.120267861312252,1,"NA"
0.214309124693936,6.60158420467004,0.122852897467977,1,"NA"
-0.325587948413076,5.54928330519835,0.123490050564849,1,"NA"
-0.280046537674293,5.80747660231725,0.123614043697742,1,"NA"
0.249319488586901,6.22348363513161,0.131007504663278,1,"NA"
0.237142463093366,6.27405996393392,0.134812450571443,1,"NA"
-0.263580887950202,5.92023490063205,0.140231455091596,1,"NA"
0.300611973245669,5.74994870131233,0.141414138301153,1,"NA"
0.301749897671431,5.76894674801885,0.143110980911368,1,"NA"
0.281214762021893,5.91016020312165,0.145035542244522,1,"NA"
-0.322508782953931,5.47289835323531,0.148464475853214,1,"NA"
-0.301866937425497,5.54394177915239,0.151758273988437,1,"NA"
-0.237814433818879,6.04864586989642,0.151790012597082,1,"NA"
0.203523024394789,6.53620364292447,0.152480400933723,1,"NA"
0.248085994774491,6.06054018104169,0.164653592358096,1,"NA"
-0.299204156146706,5.44606321347314,0.166256977635518,1,"NA"
0.195027294903757,6.59605064102154,0.166470337932997,1,"NA"
-0.306593376423507,5.46356300949672,0.169486783303949,1,"NA"
-0.274932207619583,5.64959378484029,0.170517100496896,1,"NA"
-0.268907149048095,5.64895565130717,0.170517100496896,1,"NA"
-0.228341516722329,6.00089620080537,0.170572641751514,1,"NA"
0.275632991056275,5.82435790972022,0.17077698244198,1,"NA"
-0.288205727611836,5.59346127415153,0.171582207984027,1,"NA"
0.292372976629559,5.63652902414416,0.173602079105797,1,"NA"
0.224190338299545,6.20973613298956,0.175290102547855,1,"NA"
0.308582810023092,5.79990633561708,0.176745434565444,1,"NA"
-0.286934245794007,5.67521931130149,0.178700779152739,1,"NA"
0.502642160841008,5.59268247249559,0.181581478454779,1,"NA"
0.281959666723205,5.7085654192267,0.182731838563076,1,"NA"
0.25321679923028,5.98654564746808,0.183346597171929,1,"NA"
-0.242484727378853,5.87547017756243,0.189026679834081,1,"NA"
0.255569792050844,5.85775471357273,0.190991102788564,1,"NA"
-0.286635067946572,5.51628400754393,0.192052794830649,1,"NA"
0.228504947168143,6.06502757394991,0.194309793426573,1,"NA"
0.263620944873703,5.68667395410103,0.201270571387316,1,"NA"
0.277342087206843,5.7276538542565,0.20169551900526,1,"NA"
0.283167203148138,5.56376657178919,0.202771989285725,1,"NA"
-0.273566791841317,5.5778683011233,0.204076254187256,1,"NA"
-0.219409540125367,5.93941946245304,0.210040906613517,1,"NA"
-0.252263162890155,5.6323116846816,0.215369215073215,1,"NA"
-0.178106723205463,6.45014096013453,0.217903768437069,1,"NA"
-0.249045228308215,5.5787417476898,0.217975119076439,1,"NA"
0.227654695375931,5.91636090747784,0.218797333530082,1,"NA"
-0.2748582364418,5.44953260762848,0.218923610197605,1,"NA"
-0.233800648710232,5.72517243320497,0.220094318065075,1,"NA"
-0.28045779119997,5.52298894901887,0.220326835829641,1,"NA"
0.164778651643428,6.66488566379497,0.223522922050224,1,"NA"
0.202951688880746,6.11338140596012,0.228754718564443,1,"NA"
0.176868702007997,6.52421992677631,0.230499155224652,1,"NA"
0.251225855435683,5.66149967054128,0.234542073724622,1,"NA"
-0.235083633803619,5.68127281938858,0.237360060500724,1,"NA"
0.166454702606138,6.5875113893043,0.238067568128533,1,"NA"
0.18823583468516,6.22659640202462,0.238549996616434,1,"NA"
0.155208698262433,6.75405744830346,0.238952550962567,1,"NA"
-0.247772074469032,5.62696993690224,0.241085671077681,1,"NA"
-0.244425926354526,5.62718325899752,0.241085671077681,1,"NA"
0.183684432172544,6.38514473131252,0.241248115365451,1,"NA"
-0.32072990920496,5.37892835038203,0.241459193736609,1,"NA"
0.244459546458436,5.7761064387274,0.241876964020833,1,"NA"
0.244459546458436,5.7761064387274,0.241876964020833,1,"NA"
0.151814027818135,6.76720792760933,0.242500322660427,1,"NA"
0.183834473730241,6.24402852146799,0.243872013586021,1,"NA"
-0.261471091740637,5.50050593585631,0.244810174311518,1,"NA"
-0.154043185547127,6.52364466494406,0.246361511759627,1,"NA"
-0.257725777815305,5.44088083490629,0.247673090224424,1,"NA"
0.134960147061977,6.95335817796141,0.250413119300337,1,"NA"
0.228426504324092,5.81603264909988,0.25367158682549,1,"NA"
-0.180746894743452,6.14450196802902,0.254333985729199,1,"NA"
0.23239106627972,5.73338213242512,0.256097135388865,1,"NA"
0.159689851084061,6.59021097278572,0.258219455533469,1,"NA"
